,Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
2743,Ukraine,2002,Developing,67.6,256.0,6,4.89,115.738974,48.0,7587,55.4,7,99.0,6.25,99.0,0.9,879.475486,48225.0,2.9,3.0,0.683,13.9
2744,Ukraine,2001,Developing,67.7,253.0,6,4.31,8.897421459,7.0,16970,55.1,7,99.0,5.66,99.0,0.8,78.738243,48683865.0,2.9,3.0,0.673,13.2
2745,Ukraine,2000,Developing,67.5,257.0,6,4.49,7.883791474,4.0,817,54.8,8,99.0,5.59,99.0,0.7,635.789635,49175848.0,3.0,3.1,0.669,13.3
2746,United Arab Emirates,2015,Developing,77.1,75.0,1,,0.0,99.0,347,64.2,1,99.0,,99.0,0.1,3911.74689,,5.3,5.1,0.836,13.3
2747,United Arab Emirates,2014,Developing,76.9,77.0,1,1.91,3862.68271,99.0,344,62.4,1,99.0,3.64,99.0,0.1,44449.7435,,5.2,5.0,0.832,13.3
2748,United Arab Emirates,2013,Developing,76.7,78.0,1,1.82,377.2009132,98.0,0,6.5,1,98.0,3.49,98.0,0.1,4335.64268,,5.2,5.0,0.829,13.3
2749,United Arab Emirates,2012,Developing,76.5,8.0,1,1.75,3663.764502,96.0,132,58.6,1,96.0,3.45,96.0,0.1,42112.23565,,5.1,5.0,0.826,13.3
2750,United Arab Emirates,2011,Developing,76.3,81.0,1,1.73,387.774991,95.0,0,57.1,1,95.0,3.7,95.0,0.1,4462.3129,,5.1,4.9,0.824,13.3
2751,United Arab Emirates,2010,Developing,76.2,82.0,1,1.69,308.0660742,94.0,87,55.8,1,94.0,3.93,94.0,0.1,3549.14832,,5.1,4.9,0.826,13.3
2752,United Arab Emirates,2009,Developing,76.0,84.0,1,1.73,292.4022672,93.0,0,55.1,1,94.0,4.5,93.0,0.1,3372.57517,,5.1,4.9,0.831,13.2
2753,United Arab Emirates,2008,Developing,75.8,85.0,1,1.86,4003.908598,92.0,55,54.8,1,94.0,2.93,92.0,0.1,45758.9554,,5.1,4.9,0.829,13.1
2754,United Arab Emirates,2007,Developing,75.6,87.0,1,1.69,3759.457226,92.0,0,55.1,1,94.0,2.57,92.0,0.1,42672.61323,,5.1,4.9,0.826,12.9
2755,United Arab Emirates,2006,Developing,75.4,89.0,1,1.74,3749.941617,92.0,0,55.8,1,94.0,2.33,92.0,0.1,42372.22166,,5.1,4.9,0.823,12.8
2756,United Arab Emirates,2005,Developing,75.3,92.0,1,1.79,3427.320332,92.0,29,56.6,1,94.0,2.32,94.0,0.1,39439.8197,,5.1,4.9,0.818,12.6
2757,United Arab Emirates,2004,Developing,75.1,95.0,1,1.77,2972.448675,92.0,22,57.0,1,94.0,2.46,94.0,0.1,36161.1761,,5.2,4.9,0.813,12.4
2758,United Arab Emirates,2003,Developing,74.9,98.0,1,1.74,277.1818332,92.0,42,56.8,1,94.0,2.65,94.0,0.1,3323.52318,,5.2,5.0,0.808,12.3
2759,United Arab Emirates,2002,Developing,74.7,11.0,1,1.72,2598.842827,92.0,53,56.0,1,94.0,2.72,94.0,0.1,31311.35936,,5.3,5.0,0.803,12.1
2760,United Arab Emirates,2001,Developing,74.5,14.0,1,1.67,243.7539129,92.0,30,55.0,1,94.0,2.48,94.0,0.1,3161.52935,,5.3,5.1,0.798,12.0
2761,United Arab Emirates,2000,Developing,74.2,17.0,1,1.64,262.9589578,92.0,69,54.1,1,94.0,2.38,94.0,0.1,3371.26869,,5.4,5.1,0.791,11.8
2762,United Kingdom of Great Britain and Northern Ireland,2015,Developed,81.2,69.0,3,10.66,0.0,,91,66.6,4,96.0,,96.0,0.1,,,0.8,0.6,,
2763,United Kingdom of Great Britain and Northern Ireland,2014,Developed,81.0,71.0,3,10.37,0.0,,133,66.0,4,95.0,9.12,95.0,0.1,,,0.8,0.5,,
2764,United Kingdom of Great Britain and Northern Ireland,2013,Developed,87.0,72.0,3,10.32,0.0,,1919,65.4,4,95.0,9.34,95.0,0.1,,,0.8,0.5,,
2765,United Kingdom of Great Britain and Northern Ireland,2012,Developed,86.0,72.0,3,10.42,0.0,,2092,64.8,4,95.0,9.41,95.0,0.1,,,0.8,0.5,,
2766,United Kingdom of Great Britain and Northern Ireland,2011,Developed,86.0,74.0,3,10.68,0.0,,1112,64.2,4,95.0,9.34,95.0,0.1,,,0.8,0.5,,
2767,United Kingdom of Great Britain and Northern Ireland,2010,Developed,82.0,77.0,3,10.88,0.0,,443,63.6,4,94.0,9.51,94.0,0.1,,,0.8,0.5,,
2768,United Kingdom of Great Britain and Northern Ireland,2009,Developed,81.0,78.0,4,10.79,0.0,,1212,63.1,4,93.0,9.81,93.0,0.1,,,0.8,0.5,,
2769,United Kingdom of Great Britain and Northern Ireland,2008,Developed,79.6,8.0,4,11.47,0.0,,1445,62.5,4,92.0,8.85,92.0,0.1,,,0.8,0.5,,
2770,United Kingdom of Great Britain and Northern Ireland,2007,Developed,79.5,8.0,4,11.84,0.0,,1022,61.9,4,92.0,8.42,92.0,0.1,,,0.7,0.5,,
2771,United Kingdom of Great Britain and Northern Ireland,2006,Developed,79.3,82.0,4,11.61,0.0,,764,61.3,4,92.0,8.36,92.0,0.1,,,0.7,0.5,,
2772,United Kingdom of Great Britain and Northern Ireland,2005,Developed,79.0,82.0,4,12.05,0.0,,79,6.7,4,91.0,8.24,91.0,0.1,,,0.7,0.5,,
2773,United Kingdom of Great Britain and Northern Ireland,2004,Developed,78.8,83.0,4,12.22,0.0,,189,6.1,4,92.0,7.98,92.0,0.1,,,0.7,0.5,,
2774,United Kingdom of Great Britain and Northern Ireland,2003,Developed,78.3,86.0,4,11.85,0.0,,460,59.5,4,91.0,7.81,91.0,0.1,,,0.7,0.5,,
2775,United Kingdom of Great Britain and Northern Ireland,2002,Developed,78.2,87.0,4,11.44,0.0,,314,58.8,4,91.0,7.57,91.0,0.1,,,0.7,0.5,,
2776,United Kingdom of Great Britain and Northern Ireland,2001,Developed,78.0,88.0,4,10.91,0.0,,73,58.2,4,91.0,7.31,91.0,0.1,,,0.7,0.5,,
2777,United Kingdom of Great Britain and Northern Ireland,2000,Developed,77.8,89.0,4,10.59,0.0,,104,57.5,5,91.0,6.94,91.0,0.1,,,0.7,0.5,,
2778,United Republic of Tanzania,2015,Developing,61.8,279.0,85,,0.0,98.0,30,23.8,119,96.0,,98.0,1.4,,,6.7,6.5,,
2779,United Republic of Tanzania,2014,Developing,67.0,34.0,86,0.01,0.0,97.0,88,23.2,121,97.0,5.58,97.0,1.4,,,6.8,6.6,,
2780,United Republic of Tanzania,2013,Developing,59.7,323.0,86,4.2,0.0,91.0,185,22.5,124,91.0,5.57,91.0,2.1,,,6.8,6.7,,
2781,United Republic of Tanzania,2012,Developing,58.6,348.0,87,3.98,0.0,92.0,1668,21.9,126,9.0,5.72,92.0,2.4,,,6.9,6.8,,
2782,United Republic of Tanzania,2011,Developing,58.3,348.0,88,4.04,0.0,9.0,1622,21.3,128,88.0,5.72,9.0,3.1,,,7.0,6.9,,
2783,United Republic of Tanzania,2010,Developing,57.5,36.0,89,4.19,0.0,91.0,167,2.7,131,94.0,5.3,91.0,4.6,,,7.1,7.1,,
2784,United Republic of Tanzania,2009,Developing,56.9,368.0,91,3.97,0.0,85.0,1574,2.2,135,88.0,3.97,85.0,6.4,,,7.2,7.2,,
2785,United Republic of Tanzania,2008,Developing,56.2,376.0,92,3.44,0.0,86.0,3413,19.6,138,89.0,4.21,86.0,7.4,,,7.3,7.3,,
2786,United Republic of Tanzania,2007,Developing,54.5,411.0,94,4.4,0.0,83.0,7726,19.1,141,88.0,4.72,83.0,8.5,,,7.5,7.4,,
2787,United Republic of Tanzania,2006,Developing,53.1,437.0,96,4.07,0.0,9.0,2362,18.6,145,91.0,6.86,9.0,9.4,,,7.6,7.5,,
2788,United Republic of Tanzania,2005,Developing,52.2,449.0,97,3.94,0.0,9.0,23,18.1,149,91.0,4.66,9.0,10.0,,,7.7,7.6,,
2789,United Republic of Tanzania,2004,Developing,51.5,454.0,100,3.81,0.0,95.0,1419,17.7,154,95.0,4.1,95.0,10.8,,,7.8,7.8,,
2790,United Republic of Tanzania,2003,Developing,58.0,459.0,103,2.34,0.0,95.0,1673,17.2,160,97.0,4.6,95.0,11.5,,,7.9,7.9,,
2791,United Republic of Tanzania,2002,Developing,52.0,46.0,106,3.37,0.0,89.0,5131,16.8,166,91.0,3.59,89.0,12.1,,,8.0,8.0,,
2792,United Republic of Tanzania,2001,Developing,49.6,46.0,110,4.09,0.0,,11847,16.4,173,65.0,3.28,87.0,12.5,,,8.2,8.1,,
2793,United Republic of Tanzania,2000,Developing,49.2,457.0,114,3.89,0.0,,14649,16.0,181,64.0,2.64,79.0,12.8,,,8.3,8.3,,
2794,United States of America,2015,Developed,79.3,13.0,23,,0.0,92.0,188,69.6,26,93.0,,95.0,0.1,,,0.8,0.6,,
2795,United States of America,2014,Developed,79.1,14.0,23,8.82,0.0,92.0,667,69.1,27,93.0,17.14,95.0,0.1,,,0.8,0.6,,
2796,United States of America,2013,Developed,78.9,16.0,23,8.82,0.0,91.0,187,68.6,27,93.0,16.9,94.0,0.1,,,0.7,0.6,,
2797,United States of America,2012,Developed,78.8,16.0,24,8.82,0.0,9.0,55,68.0,28,93.0,17.2,94.0,0.1,,,0.7,0.6,,
2798,United States of America,2011,Developed,78.7,16.0,25,8.67,0.0,91.0,220,67.5,29,94.0,17.6,96.0,0.1,,,0.7,0.6,,
2799,United States of America,2010,Developed,78.7,15.0,25,8.55,0.0,92.0,63,66.9,30,93.0,17.2,95.0,0.1,,,0.7,0.6,,
2800,United States of America,2009,Developed,78.5,18.0,26,8.71,0.0,92.0,71,66.3,31,93.0,17.0,95.0,0.1,,,0.7,0.6,,
2801,United States of America,2008,Developed,78.2,18.0,27,8.74,0.0,94.0,140,65.7,31,94.0,16.2,96.0,0.1,,,0.7,0.6,,
2802,United States of America,2007,Developed,78.1,11.0,27,8.74,0.0,93.0,43,65.1,32,93.0,15.57,96.0,0.1,,,0.7,0.6,,
2803,United States of America,2006,Developed,77.8,113.0,28,8.63,0.0,93.0,55,64.4,33,93.0,15.27,96.0,0.1,,,0.7,0.6,,
2804,United States of America,2005,Developed,77.5,112.0,28,8.52,0.0,93.0,66,63.8,33,92.0,15.15,96.0,0.1,,,0.7,0.6,,
2805,United States of America,2004,Developed,77.5,111.0,28,8.48,0.0,92.0,37,63.1,33,92.0,15.14,96.0,0.1,,,0.7,0.6,,
2806,United States of America,2003,Developed,77.2,114.0,28,8.4,0.0,92.0,56,62.4,33,91.0,15.6,96.0,0.1,,,0.7,0.6,,
2807,United States of America,2002,Developed,77.0,115.0,28,8.33,0.0,88.0,41,61.7,33,9.0,14.55,94.0,0.1,,,0.8,0.6,,
2808,United States of America,2001,Developed,76.9,115.0,28,8.25,0.0,89.0,116,6.9,33,89.0,13.73,94.0,0.1,,,0.8,0.6,,
2809,United States of America,2000,Developed,76.8,114.0,28,8.21,0.0,9.0,85,6.1,33,9.0,13.7,94.0,0.1,,,0.8,0.7,,
2810,Uruguay,2015,Developing,77.0,116.0,0,,0.0,95.0,0,64.0,0,95.0,,95.0,0.1,15524.84247,3431552.0,1.5,1.4,0.794,15.5
2811,Uruguay,2014,Developing,76.8,117.0,0,6.03,463.6397821,95.0,0,63.4,0,95.0,8.58,95.0,0.1,16737.89827,3419546.0,1.5,1.4,0.791,15.5
2812,Uruguay,2013,Developing,76.8,117.0,0,5.82,482.8039445,94.0,0,62.9,0,94.0,8.68,94.0,0.1,16881.2568,3485.0,1.5,1.4,0.788,15.5
2813,Uruguay,2012,Developing,76.5,118.0,0,5.77,339.7190493,95.0,0,62.3,0,95.0,8.74,95.0,0.1,1592.6819,3396777.0,1.5,1.5,0.784,15.5
2814,Uruguay,2011,Developing,77.0,111.0,0,5.97,417.9117441,95.0,0,61.8,1,95.0,8.55,95.0,0.1,14166.4998,3385624.0,1.5,1.5,0.78,15.5
2815,Uruguay,2010,Developing,76.3,118.0,0,6.21,2331.532804,95.0,0,61.2,1,95.0,8.63,95.0,0.1,11938.212,3374415.0,1.5,1.5,0.777,15.6
2816,Uruguay,2009,Developing,76.6,118.0,0,6.67,1871.736563,95.0,0,6.7,1,95.0,8.78,95.0,0.1,9415.17386,3362755.0,1.5,1.5,0.774,15.5
2817,Uruguay,2008,Developing,76.4,119.0,1,6.76,24.73142261,94.0,0,6.1,1,94.0,8.17,94.0,0.1,962.312164,335824.0,1.6,1.5,0.77,15.7
2818,Uruguay,2007,Developing,75.4,124.0,1,6.67,14.47305874,94.0,0,59.5,1,94.0,8.23,94.0,0.1,79.69746,3339741.0,1.6,1.5,0.76,15.3
2819,Uruguay,2006,Developing,76.2,117.0,1,6.58,1712.225506,95.0,0,58.9,1,95.0,11.17,95.0,0.1,5877.87678,333143.0,1.6,1.6,0.756,15.2
2820,Uruguay,2005,Developing,75.7,123.0,1,6.35,152.5448405,96.0,0,58.3,1,96.0,11.15,96.0,0.1,522.951116,3325612.0,1.6,1.6,0.753,15.5
2821,Uruguay,2004,Developing,75.4,122.0,1,5.66,882.356362,94.0,0,57.7,1,95.0,11.59,94.0,0.1,4117.38853,332496.0,1.7,1.6,0.75,15.5
2822,Uruguay,2003,Developing,75.4,121.0,1,5.11,160.8400141,91.0,0,57.0,1,91.0,6.52,91.0,0.1,3622.52284,3325637.0,1.7,1.6,0.747,15.0
2823,Uruguay,2002,Developing,75.4,124.0,1,5.86,27.46880965,95.0,0,56.3,1,93.0,7.18,95.0,0.1,488.768855,3327773.0,1.7,1.7,0.746,14.7
2824,Uruguay,2001,Developing,75.2,123.0,1,6.48,421.4804282,94.0,0,55.7,1,94.0,7.46,94.0,0.1,6281.37747,332713.0,1.8,1.7,0.742,14.2
2825,Uruguay,2000,Developing,75.1,131.0,1,6.65,645.9583816,92.0,0,55.0,1,92.0,7.82,9.0,0.1,6871.897677,3321245.0,1.8,1.7,0.738,14.0
2826,Uzbekistan,2015,Developing,69.4,184.0,15,,0.0,99.0,22,44.7,17,99.0,,99.0,0.1,2137.576852,312989.0,3.0,3.1,0.697,12.1
2827,Uzbekistan,2014,Developing,69.2,184.0,16,0.01,0.442802404,99.0,8,43.9,18,99.0,5.84,99.0,0.1,25.448414,37577.0,3.0,3.1,0.69,12.1
2828,Uzbekistan,2013,Developing,69.1,185.0,17,0.01,19.1624696,99.0,0,43.0,19,99.0,6.32,99.0,0.1,197.551233,32432.0,3.0,3.1,0.681,12.0
2829,Uzbekistan,2012,Developing,68.8,184.0,18,0.01,16.71406295,99.0,0,42.2,21,99.0,6.49,99.0,0.1,174.468298,297745.0,3.0,3.1,0.673,12.0
2830,Uzbekistan,2011,Developing,68.5,183.0,19,2.83,140.6905284,99.0,476,41.4,22,99.0,5.65,99.0,0.1,1564.966945,293394.0,3.0,3.1,0.664,12.0
2831,Uzbekistan,2010,Developing,68.3,183.0,20,2.73,119.4571154,99.0,117,4.7,23,99.0,5.34,99.0,0.2,1377.8214,285624.0,3.0,3.1,0.657,11.9
2832,Uzbekistan,2009,Developing,68.0,183.0,21,2.56,92.81479759,98.0,0,4.0,24,99.0,6.31,98.0,0.2,1213.265328,277674.0,3.1,3.1,0.651,11.8
2833,Uzbekistan,2008,Developing,67.9,184.0,22,2.36,13.89021225,91.0,2,39.3,25,98.0,5.92,98.0,0.3,182.28625,27328.0,3.1,3.1,0.644,11.9
2834,Uzbekistan,2007,Developing,67.8,184.0,22,2.15,9.290983645,99.0,863,38.7,26,98.0,5.81,96.0,0.3,83.476942,26868.0,3.1,3.1,0.631,11.8
2835,Uzbekistan,2006,Developing,67.6,185.0,23,1.96,77.27092119,98.0,823,38.1,27,94.0,5.49,96.0,0.4,654.2838373,2648825.0,3.2,3.2,0.626,11.8
2836,Uzbekistan,2005,Developing,67.3,192.0,24,1.78,40.13342094,99.0,737,37.5,28,99.0,5.11,99.0,0.3,546.776852,26167.0,3.2,3.2,0.62,11.7
2837,Uzbekistan,2004,Developing,67.8,183.0,24,1.59,34.41887163,99.0,75,37.0,29,99.0,5.11,99.0,0.3,465.1198869,2586435.0,3.2,3.2,0.613,11.6
2838,Uzbekistan,2003,Developing,67.2,183.0,25,1.54,28.52135777,99.0,85,36.4,30,99.0,5.17,98.0,0.3,396.129969,2556765.0,3.3,3.3,0.607,11.3
2839,Uzbekistan,2002,Developing,67.1,186.0,27,1.47,24.99438738,62.0,25,35.9,32,99.0,5.44,99.0,0.2,383.3494997,2527185.0,3.3,3.3,0.6,11.0
2840,Uzbekistan,2001,Developing,67.4,185.0,28,1.53,43.66385568,,22,35.3,34,99.0,5.28,99.0,0.2,456.734892,2496445.0,3.4,3.3,0.594,10.7
2841,Uzbekistan,2000,Developing,67.1,189.0,30,1.6,48.50941741,,80,34.8,36,99.0,5.29,99.0,0.1,558.221144,24654.0,3.4,3.4,0.0,10.6
2842,Vanuatu,2015,Developing,72.0,13.0,0,,0.0,64.0,39,53.3,0,65.0,,64.0,0.1,285.83414,26463.0,1.5,1.4,0.598,10.8
2843,Vanuatu,2014,Developing,71.7,134.0,0,0.01,564.8167043,64.0,10,52.5,0,65.0,5.2,64.0,0.1,3148.36513,25885.0,1.5,1.4,0.596,10.8
2844,Vanuatu,2013,Developing,71.6,135.0,0,0.01,447.545645,64.0,0,51.7,0,65.0,3.92,64.0,0.1,3167.34356,253142.0,1.5,1.4,0.591,10.8
2845,Vanuatu,2012,Developing,71.4,138.0,0,0.01,427.9885222,64.0,0,5.8,0,65.0,3.7,64.0,0.1,3158.58688,247485.0,1.5,1.4,0.592,10.8
2846,Vanuatu,2011,Developing,71.2,141.0,0,0.85,457.9731742,63.0,0,49.9,0,65.0,3.85,65.0,0.1,3275.91684,241871.0,1.5,1.4,0.591,10.8
2847,Vanuatu,2010,Developing,71.0,145.0,0,0.91,471.8626525,62.0,0,49.1,0,66.0,4.71,65.0,0.1,2965.82434,236295.0,1.5,1.4,0.59,10.8
2848,Vanuatu,2009,Developing,78.0,149.0,0,0.83,361.0940984,62.0,0,48.2,0,66.0,3.9,66.0,0.1,2643.441423,23785.0,1.5,1.5,0.589,10.7
2849,Vanuatu,2008,Developing,75.0,153.0,0,1.18,345.339056,61.0,0,47.4,0,66.0,3.66,67.0,0.1,2697.961375,22534.0,1.5,1.5,0.582,10.7
2850,Vanuatu,2007,Developing,73.0,157.0,0,1.01,342.4908556,6.0,0,46.6,0,67.0,3.67,67.0,0.1,2393.367265,219953.0,1.6,1.5,0.579,10.7
2851,Vanuatu,2006,Developing,71.0,161.0,0,1.0,43.19780767,59.0,0,45.7,0,67.0,3.96,68.0,0.1,247.97823,214634.0,1.6,1.5,0.572,10.6
2852,Vanuatu,2005,Developing,69.9,165.0,0,0.88,337.2942846,61.0,3,44.9,0,67.0,3.87,68.0,0.1,1886.433359,2937.0,1.6,1.5,0.0,10.6
2853,Vanuatu,2004,Developing,69.6,169.0,0,0.85,334.1673373,63.0,0,44.1,0,67.0,4.12,69.0,0.1,1787.94723,24143.0,1.6,1.5,0.0,10.7
2854,Vanuatu,2003,Developing,69.4,173.0,0,1.2,27.29839073,64.0,165,43.3,0,67.0,4.2,69.0,0.1,158.52724,198964.0,1.6,1.6,0.0,10.4
2855,Vanuatu,2002,Developing,69.3,176.0,0,1.24,171.1373611,66.0,101,42.6,0,67.0,3.52,7.0,0.1,1353.934819,193956.0,1.7,1.6,0.0,10.2
2856,Vanuatu,2001,Developing,69.1,179.0,0,0.91,163.105292,68.0,7,41.9,0,67.0,3.37,7.0,0.1,1362.61731,18929.0,1.7,1.6,0.0,10.1
2857,Vanuatu,2000,Developing,69.0,18.0,0,1.21,21.90075232,7.0,9,41.1,0,67.0,3.28,71.0,0.1,1469.849149,18563.0,1.7,1.7,0.0,9.6
2858,Venezuela (Bolivarian Republic of),2015,Developing,74.1,157.0,9,,0.0,87.0,0,62.1,10,87.0,,87.0,0.1,,,1.6,1.5,0.769,14.3
2859,Venezuela (Bolivarian Republic of),2014,Developing,73.9,158.0,9,6.47,0.0,78.0,0,61.5,10,79.0,5.26,78.0,0.1,,,1.6,1.5,0.771,14.2
2860,Venezuela (Bolivarian Republic of),2013,Developing,73.8,159.0,9,6.71,0.0,82.0,0,61.0,10,82.0,4.94,82.0,0.1,,,1.6,1.5,0.77,14.2
2861,Venezuela (Bolivarian Republic of),2012,Developing,73.7,161.0,9,6.7,0.0,81.0,1,6.4,10,73.0,4.8,81.0,0.1,,,1.6,1.5,0.767,14.1
2862,Venezuela (Bolivarian Republic of),2011,Developing,73.8,158.0,9,6.74,0.0,78.0,0,59.9,10,78.0,5.24,78.0,0.1,,,1.6,1.5,0.756,14.1
2863,Venezuela (Bolivarian Republic of),2010,Developing,73.7,158.0,9,7.22,0.0,78.0,0,59.3,10,74.0,5.4,78.0,0.1,,,1.6,1.5,0.754,14.0
2864,Venezuela (Bolivarian Republic of),2009,Developing,73.6,166.0,9,7.59,0.0,84.0,0,58.8,10,75.0,5.81,84.0,0.1,,,1.6,1.5,0.754,14.0
2865,Venezuela (Bolivarian Republic of),2008,Developing,73.2,168.0,9,8.18,0.0,53.0,0,58.2,10,76.0,3.98,5.0,0.1,,,1.6,1.5,0.745,13.4
2866,Venezuela (Bolivarian Republic of),2007,Developing,73.4,165.0,9,8.7,0.0,62.0,32,57.6,10,67.0,5.25,62.0,0.1,,,1.6,1.5,0.728,12.9
2867,Venezuela (Bolivarian Republic of),2006,Developing,73.6,163.0,9,8.27,0.0,71.0,78,57.1,11,73.0,4.85,71.0,0.1,,,1.6,1.6,0.714,12.4
2868,Venezuela (Bolivarian Republic of),2005,Developing,73.6,158.0,9,7.92,0.0,88.0,0,56.5,11,8.0,4.69,87.0,0.1,,,1.7,1.6,0.7,11.8
2869,Venezuela (Bolivarian Republic of),2004,Developing,73.3,161.0,10,7.55,0.0,82.0,0,55.9,11,83.0,4.78,86.0,0.1,,,1.7,1.6,0.687,11.6
2870,Venezuela (Bolivarian Republic of),2003,Developing,72.4,172.0,10,6.3,0.0,72.0,0,55.3,12,86.0,4.93,68.0,0.1,,,1.7,1.6,0.688,11.6
2871,Venezuela (Bolivarian Republic of),2002,Developing,73.1,167.0,10,6.89,0.0,6.0,2392,54.7,12,81.0,4.93,65.0,0.1,,,1.7,1.7,0.684,11.0
2872,Venezuela (Bolivarian Republic of),2001,Developing,72.5,169.0,10,8.05,0.0,53.0,115,54.1,12,87.0,5.21,7.0,0.1,,,1.8,1.7,0.672,10.4
2873,Venezuela (Bolivarian Republic of),2000,Developing,72.5,168.0,11,8.01,0.0,5.0,22,53.4,13,86.0,4.91,77.0,0.1,,,1.8,1.7,0.67,10.6
2874,Viet Nam,2015,Developing,76.0,127.0,28,,0.0,97.0,256,17.5,35,97.0,,97.0,0.1,,,14.2,14.5,0.678,12.6
2875,Viet Nam,2014,Developing,75.9,128.0,28,4.09,0.0,95.0,15033,16.7,35,96.0,7.7,95.0,0.1,,,14.3,14.7,0.675,12.5
2876,Viet Nam,2013,Developing,75.7,129.0,28,4.0,0.0,59.0,1123,16.0,35,93.0,7.17,59.0,0.1,,,14.3,14.9,0.668,12.3
2877,Viet Nam,2012,Developing,75.6,13.0,29,4.12,0.0,97.0,578,15.3,36,97.0,6.96,97.0,0.1,,,14.4,15.0,0.662,12.2
2878,Viet Nam,2011,Developing,75.4,131.0,29,3.94,0.0,95.0,750,14.7,36,96.0,6.2,95.0,0.1,,,14.4,15.2,0.655,12.0
2879,Viet Nam,2010,Developing,75.2,133.0,29,3.93,0.0,88.0,2809,14.0,35,94.0,6.36,93.0,0.1,,,14.5,15.4,0.647,11.9
2880,Viet Nam,2009,Developing,75.0,134.0,29,3.86,0.0,94.0,6582,13.4,35,97.0,6.4,96.0,0.1,,,14.6,15.5,0.641,11.7
2881,Viet Nam,2008,Developing,74.9,135.0,28,3.58,0.0,87.0,352,12.9,35,93.0,5.53,93.0,0.2,,,14.7,15.7,0.633,11.6
2882,Viet Nam,2007,Developing,74.7,136.0,28,3.01,0.0,67.0,17,12.3,35,92.0,6.9,92.0,0.2,,,14.9,15.8,0.625,11.4
2883,Viet Nam,2006,Developing,74.6,136.0,28,2.56,0.0,93.0,1978,11.8,35,94.0,5.56,94.0,0.2,,,15.1,15.9,0.618,11.3
2884,Viet Nam,2005,Developing,74.4,136.0,29,2.7,0.0,94.0,410,11.3,36,94.0,5.38,95.0,0.2,,,15.3,16.0,0.609,11.1
2885,Viet Nam,2004,Developing,74.2,136.0,29,2.86,0.0,94.0,217,1.9,36,96.0,5.9,96.0,0.2,,,15.4,16.1,0.601,11.0
2886,Viet Nam,2003,Developing,74.0,137.0,30,2.19,0.0,78.0,2297,1.4,37,96.0,4.84,99.0,0.2,,,15.6,16.2,0.592,10.9
2887,Viet Nam,2002,Developing,73.8,137.0,30,2.03,0.0,,6755,1.0,39,92.0,4.7,75.0,0.2,,,15.6,16.3,0.584,10.7
2888,Viet Nam,2001,Developing,73.6,138.0,32,1.84,0.0,,12058,9.6,41,96.0,5.17,96.0,0.1,,,15.7,16.4,0.576,10.6
2889,Viet Nam,2000,Developing,73.4,139.0,33,1.6,0.0,,16512,9.2,43,96.0,4.89,96.0,0.1,,,15.8,16.4,0.569,10.4
2890,Yemen,2015,Developing,65.7,224.0,37,,0.0,69.0,468,41.3,47,63.0,,69.0,0.1,,,13.6,13.4,0.499,9.0
2891,Yemen,2014,Developing,65.4,228.0,37,0.01,0.0,73.0,815,4.4,47,67.0,5.64,73.0,0.1,,,13.7,13.5,0.5,9.0
2892,Yemen,2013,Developing,65.4,226.0,36,0.04,0.0,73.0,400,39.6,46,67.0,5.78,73.0,0.1,,,13.7,13.5,0.498,9.0
2893,Yemen,2012,Developing,64.7,236.0,36,0.04,0.0,67.0,2177,38.7,46,68.0,5.73,67.0,0.1,,,13.7,13.6,0.494,9.0
2894,Yemen,2011,Developing,64.6,234.0,35,0.04,0.0,69.0,2676,37.9,45,69.0,5.4,69.0,0.1,,,13.7,13.6,0.493,8.6
2895,Yemen,2010,Developing,64.4,233.0,35,0.06,0.0,76.0,510,37.2,45,77.0,5.17,76.0,0.1,,,13.7,13.7,0.488,8.5
2896,Yemen,2009,Developing,64.1,235.0,36,0.03,0.0,76.0,130,36.4,46,76.0,5.32,76.0,0.1,,,13.8,13.7,0.483,8.4
2897,Yemen,2008,Developing,63.8,238.0,37,0.04,0.0,78.0,7,35.7,47,78.0,5.12,78.0,0.1,,,13.8,13.7,0.48,8.5
2898,Yemen,2007,Developing,63.4,24.0,38,0.05,0.0,79.0,13,35.1,49,79.0,4.92,79.0,0.1,,,13.8,13.8,0.477,8.6
2899,Yemen,2006,Developing,63.0,242.0,39,0.04,0.0,78.0,8079,34.5,51,78.0,4.82,78.0,0.1,,,13.9,13.8,0.475,8.7
2900,Yemen,2005,Developing,62.6,245.0,40,0.04,0.0,8.0,6285,33.9,53,8.0,4.58,79.0,0.1,,,13.9,13.8,0.47,8.6
2901,Yemen,2004,Developing,62.2,247.0,42,0.06,0.0,43.0,12708,33.3,56,72.0,4.9,72.0,0.1,,,13.9,13.9,0.464,8.4
2902,Yemen,2003,Developing,61.9,249.0,43,0.04,0.0,38.0,8536,32.7,58,61.0,5.0,61.0,0.1,,,14.0,13.9,0.457,8.2
2903,Yemen,2002,Developing,61.5,25.0,45,0.07,0.0,31.0,890,32.2,61,64.0,4.22,65.0,0.1,,,14.0,14.0,0.45,8.0
2904,Yemen,2001,Developing,61.1,251.0,46,0.08,0.0,19.0,485,31.7,63,73.0,4.34,73.0,0.1,,,14.0,14.0,0.444,7.9
